Employee,L,M,X,J,V,S,D
1,32400,32400,32400,32400,32400,0,0
2,0,0,28800,28800,18000,0,0
5,32400,32400,32400,32400,32400,0,0
6,32400,32400,32400,32400,32400,0,0
7,28800,28800,28800,28800,28800,0,0
8,28800,28800,28800,28800,28800,0,0
10,32400,32400,32400,32400,32400,0,0
12,28800,28800,28800,28800,28800,0,0
13,28800,28800,28800,28800,28800,0,0
14,28800,28800,28800,28800,28800,0,0
16,28800,28800,28800,28800,28800,0,0
17,28800,28800,28800,28800,28800,0,0
18,18000,28800,18000,28800,18000,0,0
25,28800,28800,28800,28800,28800,0,0
26,28800,28800,28800,28800,28800,0,0
27,28800,28800,28800,28800,28800,0,0
28,28800,28800,28800,28800,28800,0,0
31,32400,32400,32400,32400,32400,0,0
32,32400,32400,32400,32400,32400,0,0
33,32400,32400,32400,32400,32400,0,0
34,32400,32400,32400,32400,32400,0,0
35,32400,32400,32400,32400,32400,0,0
36,32400,32400,32400,32400,32400,0,0
37,32400,32400,32400,32400,32400,0,0
38,28800,28800,28800,28800,28800,0,0
39,28800,28800,28800,28800,28800,0,0
40,28800,28800,28800,28800,28800,0,0
41,28800,28800,28800,28800,28800,0,0
42,28800,28800,28800,28800,28800,0,0
43,28800,28800,28800,28800,28800,0,0
45,28800,28800,28800,28800,28800,0,0
46,28800,0,25200,0,28800,28800,0
47,32400,13500,27000,13500,0,0,0
49,32400,0,32400,32400,32400,32400,32400
50,0,0,0,32400,32400,28800,28800
51,32400,32400,32400,0,32400,32400,32400
52,43200,43200,43200,0,43200,43200,43200
53,32400,0,32400,32400,32400,32400,32400
54,32400,32400,0,0,32400,0,0
55,0,0,0,0,0,0,28800
56,0,0,0,0,28800,28800,28800
57,0,32400,32400,32400,0,32400,32400
59,0,0,0,28800,28800,28800,0
60,0,32400,32400,32400,0,32400,32400
61,0,43200,43200,43200,46800,46800,43200
62,28800,28800,28800,28800,21600,0,0
63,28800,28800,28800,28800,28800,0,0
64,0,0,0,0,28800,28800,28800
73,0,0,0,0,28800,28800,28800
74,32400,32400,32400,32400,32400,32400,0
75,28800,28800,28800,28800,28800,0,0
76,28800,28800,28800,28800,28800,0,0
66,28800,28800,28800,28800,28800,14400,0
67,28800,28800,28800,28800,28800,14400,0
68,28800,28800,28800,28800,28800,14400,0
77,32400,32400,32400,32400,32400,0,0
78,32400,32400,32400,32400,32400,0,0
79,32400,32400,32400,32400,32400,0,0
